UUID Solr;UUID Elastic;UUID Manticore;Wszystkie;Wszystkie (bez duplikatów);Relewantny globalnie;Rel w Solr;Rel w Elast;Rel W Mant;;TP Solr;FP Solr;FN Solr;TN Solr;;TP Elastic;FP Elastic;FN Elastic;TN Elastic;;TP Manticore;FP Manti;FN Manti;TN Manti;;;;;;;;;;
;;;9252806cf73f4720fdd1e33c233b055191e43d81;1821c415a89ef538014ca113429114ae5db13ff8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9557e7f1342e0a3e7702bc147348b5abf32d1a18;cd3d26790d7617a6da96e25e1e0371f0eadc9fbf;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;b4a84cd1f5c0c46188f6a07c5adf4b3241b209b4;939e42852256b4f3a8debd34428c5eaaa8059433;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;2dc7c8bf32ffa66510ab1c0b82c1e18d57705f5d;bc5fc8239a325375bc02d35055a9091bbb1f803e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;35632c187aecf1720b800db081531a4f3592fe74;6194ed71a5f68d34462d38df204223f360365050;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;bc81fcd144e3d10676d48ba0940553f4292eec86;476173c33a7529a4bbd114519545375ec8a1f8b4;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;17fddbe7cfa8b0b24d1ba4b69dbdc6daad9d1d65;6b7dd505aba4eb00aa63af61b384359dcf4eed64;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;d91c127a0d94059a13d58a501b2b51def68b9844;a6dbe55835b962a2b9d265e626d36831df7d4b4d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;2aeb6f86c1c134445f37dad78d8c79ec4c1e71a4;7f331aae5632d3fcce9e4d499ed97c061203cab0;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;965ee2adcda2359224916efb9db994bd787221fc;4fe06fcbf716105dc6fdb0495631c464d2df4de0;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;6a220e5bca3bc77e05a2155b5df07d84ea730abe;03885c10f63a4b75c4d773b1ce07ac7da7f8b893;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;0bbb1b43b37a79ac0b82cb3b66979d75953ad9dd;71b48d8a7f66a07a17b1e9ee076931d11cbc8803;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;2c75cbcb515dca4fbd9ff042d3026c1b51cca9d7;e583854aff554b09ab85dfaf193070a03089fc71;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;16c3e35cb0e638b600d4bab1da73827c1354eeb0;70527a55901eb65be15ca657d8381fa9b9698374;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;5f08996737ffe9289384419b0571e8de6c14e911;d8e14a34fc23cddd0eef4e0edd398b57fc809fbb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;61dac81a8e32eec0d39c6e9d9b0967890f008905;17d7ce8e074b3a9e703230941a37675b82494825;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;15326649d88df349a1067c59e528bc77c94acea8;0659381db92713e98a0b9c98f68b1009b2b13a80;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;ea1e47804045a50244dea0507ffae6067118c189;2f39b893c5500009502a7367b42d25196d063e29;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;59873ebbc1238b0edc345294c7d2b6779047a5ba;ffbf65a9a93c80073a5910efe80baf33e27582dc;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;7190f96f7a83a780c1d2df62ea8ad4a0c7b6a233;0a81231cafc90eb7ac2759d3df4005a4a5a13c04;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;58d22c4583c0cc23537bb460a5516439bdd032c6;17b2d54d055790c3d2be237b011f305158b850ba;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;4bc1d823e94f845c08f505460d7929115e7ac028;1f1f6db1d26898f596bfce3da4f099b49c260847;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;8d60c6166ba4fa7e7f392d56013faf5a16300226;2252c1ffb95de6a59b73c2af5a8008377685229d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;d10a1cc43c0d9d7723c0234211b66bc6dd73009b;16cfddd31dce4fcea8a77d4b6eea2a8f6804d7ee;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9edc9b262207d7b8e767ef0a11a612fc89984081;bd327812e3915f8e53aaa7915e2d60f42589ff2c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;43389a9232c3cba537ddf516afffb041dd3b7ff4;82288ccb43a79532e07c11b5048a904b39ea9a34;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;cd65685466f8ad44b823e887cc1eb2c41845ea93;7709521eccefb657f8076bb927130760a0c51720;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;842952b6437152e3cd037388beb222f2147ecd40;f7b1a247e8963bbc494b6849611a3f8e0cd37967;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;1346948300706923404cb00aa53c4cb1364c8def;7be0dcf69ccf8e6127898eaba024084ca69c442f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;41bfd970602fb6e10172658483227ea53b3e7699;07601c7c3379273387f4f09d7a3feac50bdab934;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9ea98f24b9258f69ba02880520fcac9ff8c97b1e;cc4804346ff5cb6c591eb772f790a7913dd49609;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;636ad818f9ee64311919803acc49f4bf54ea9351;439d716c300e3fed3de9f0dbce8348cd6aadc327;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;f29bb31ac1cf0f80df2afc89413537281d484624;9114d79161e58c81ae2b306d1f16e346cb611dce;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;3d191ddedf2929ef093d2bdbb8d7f0fb81a855e8;a44903df7edd48e3d452aa7183fce0740df40d99;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;5cb1d2f60d96f0d703b362c285538e2f871f7869;33f0f58763698fe7c76fb5bcd5e93d61d874ed9c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;5d382de93122b34a5e20530fa239a085f2db7cc6;5c65f54e58a1b19b13caa6cbd3b0c76d76159133;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9c884c6664b3332f859fed267cd7ad07d58f04c7;0a8221c955815b13de3844be50da9cf63334e74b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;1821c415a89ef538014ca113429114ae5db13ff8;6e2ece4e2bc5eb3dd6acd6eae5efbce0eca0123b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;cd3d26790d7617a6da96e25e1e0371f0eadc9fbf;8f0919e7af2c6e24728c7e801c7c6c36fa7876ec;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;939e42852256b4f3a8debd34428c5eaaa8059433;ef53ac058eb2226fc577558e693cf6fef4160c95;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;bc5fc8239a325375bc02d35055a9091bbb1f803e;75cd25d05ad542ba0241f0663f757de3273d8021;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;6194ed71a5f68d34462d38df204223f360365050;82f95f53aa8e8d9cbca28ae07a5016b7b469532a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;476173c33a7529a4bbd114519545375ec8a1f8b4;9e8f02135cea29ce8124addca381a87ec42478bf;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;6b7dd505aba4eb00aa63af61b384359dcf4eed64;a7efb5b5a13bcbe35f3f1fd8bb864bec5bd2fdec;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;a6dbe55835b962a2b9d265e626d36831df7d4b4d;b24be0bd4e69c9ecc3c2875c59d6fe0a414a7be0;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;7f331aae5632d3fcce9e4d499ed97c061203cab0;e757ee91637d98c438f6d0d2ba205f69a7f52b38;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;4fe06fcbf716105dc6fdb0495631c464d2df4de0;9fe8ec35165adea0b6cc1f4a24b78540cbf5f0d3;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;03885c10f63a4b75c4d773b1ce07ac7da7f8b893;af1bae484dbb287b3e40d5ce2967211a45852e38;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;71b48d8a7f66a07a17b1e9ee076931d11cbc8803;033f2de845c716fea899deff2824792ae55258aa;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;e583854aff554b09ab85dfaf193070a03089fc71;1e3cbefc49c9f3c253c6fb4b18a1f620d27aa3ed;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;70527a55901eb65be15ca657d8381fa9b9698374;a95ad02affb639608d56602c6ebe735b12297cab;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;35223f4146fafa141a47b07b48a45d70db53a395;4c42b6eaac3a5f45ba07e0d1c5c07071a9269e98;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;d8e14a34fc23cddd0eef4e0edd398b57fc809fbb;ab506f9cdb43de8e39c4ee1d309a2c3bd24b854a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;17d7ce8e074b3a9e703230941a37675b82494825;ffe5964175228e05b3b8bb51071f421403cf9d8b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;0659381db92713e98a0b9c98f68b1009b2b13a80;bce2f2e6a3eac46241cbc6316ea033d3a29115a6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;2f39b893c5500009502a7367b42d25196d063e29;a9ab0ca445e134211986b5c899e12fcf4efc00cb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;ffbf65a9a93c80073a5910efe80baf33e27582dc;35d03646a63a99b8321c667001b4ec6c8db2682c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;0a81231cafc90eb7ac2759d3df4005a4a5a13c04;ffef03b869a3fcce4c8b1c5c4df8b0fbf075c42e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;17b2d54d055790c3d2be237b011f305158b850ba;3ef6dc37de9b6a359456883cfb55616a8241f078;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;1f1f6db1d26898f596bfce3da4f099b49c260847;1dd0966457c25e8042430cf7a794c3183919b967;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;2252c1ffb95de6a59b73c2af5a8008377685229d;967567826f773f8c3615d2be36257173ad9962db;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;ea266fce493baf8c7c8c8fbc74c465fbd0060b58;298f7b633518454d0c4190d7273628c4be651170;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;16cfddd31dce4fcea8a77d4b6eea2a8f6804d7ee;f9139876ee80cde845a07b863dc7760edbe64dbd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;80c3fe791bb0b32bec2792d2efb7bcf2828447df;68b67d9fc93eea92ea8870e0f118c5d4bc0fd681;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;bd327812e3915f8e53aaa7915e2d60f42589ff2c;d6d3645edb3255020584a7500493458d1888f4a8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;b8a895665021447f0416814de41ddf5b40e64612;a5964036d614b0e42769d1e3a819355e273c3b12;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;82288ccb43a79532e07c11b5048a904b39ea9a34;a389ff105ec124ed421b8a0107f69655fd93d116;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;18e865f475fe428cf0cfad0d30667e5ad723b129;bc6c882aafdd8c69dd12366fa7fa101f16e3cb77;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;7709521eccefb657f8076bb927130760a0c51720;9f0db6fa512fa00d546a11d16a969bd9d42931eb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;f7b1a247e8963bbc494b6849611a3f8e0cd37967;a25d0c3b3c1000a2f6ed94e1b5c86f2f6a8dfc76;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;7be0dcf69ccf8e6127898eaba024084ca69c442f;e8a3efb90b3e39618f2bea5e6dfaced57417db3a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;07601c7c3379273387f4f09d7a3feac50bdab934;fff848a974e266b5900cec806b16e25552ce572f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;cc4804346ff5cb6c591eb772f790a7913dd49609;6fd8fc952d8ef38ab367768f91c27ff24d5f51c8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;439d716c300e3fed3de9f0dbce8348cd6aadc327;1c5d6f5f9d5c1d7a5097255753e23e2d90e9f244;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9114d79161e58c81ae2b306d1f16e346cb611dce;07c6808f8c9d438a267b75543fbe1b3c3be53b8b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;a44903df7edd48e3d452aa7183fce0740df40d99;6c936661fb9e9552c179b909bb247e362c6e7791;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;33f0f58763698fe7c76fb5bcd5e93d61d874ed9c;988003fb5afa07303e976d41184d6b528e7b900e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;5c65f54e58a1b19b13caa6cbd3b0c76d76159133;86c2906b6458e92acb9571d8b5672d163e149ce3;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;0a8221c955815b13de3844be50da9cf63334e74b;80b6a724a9132ce401699805da24927df3d52dbe;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;6e2ece4e2bc5eb3dd6acd6eae5efbce0eca0123b;9c8cbb3e32057924b188b2f52bcacc5678d26575;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;8f0919e7af2c6e24728c7e801c7c6c36fa7876ec;ef804022e69d68c5b2ce628139e39bbac0416148;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;ef53ac058eb2226fc577558e693cf6fef4160c95;9cce49487f2255b31c7da67e83373a5a4e6ac4d8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;75cd25d05ad542ba0241f0663f757de3273d8021;6be2b823eefba9d30118e9fa443db49f5b0845a5;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;82f95f53aa8e8d9cbca28ae07a5016b7b469532a;56975babb02f8c687f0d419823b8be1cb5164c93;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9e8f02135cea29ce8124addca381a87ec42478bf;bc0533ea7a9e93a17d477e7e057c86d642761242;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;a7efb5b5a13bcbe35f3f1fd8bb864bec5bd2fdec;f4095651f4aaf05c5dfb99ba5d9523a598f2e662;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;b24be0bd4e69c9ecc3c2875c59d6fe0a414a7be0;f86b78623d7a4412c76c1d80ed091184e2c29969;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;e757ee91637d98c438f6d0d2ba205f69a7f52b38;72849c426d6f1ad9fb843cea8721304b2e1a2e4c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;867dcb37a8e7dfc670375d7da77b6d06844eef00;a34cf3a237388f152a51c2e99a5311704bdbcc48;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;9fe8ec35165adea0b6cc1f4a24b78540cbf5f0d3;3c607dafb67f3df90ba95900f35e29cb044ccc56;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;af1bae484dbb287b3e40d5ce2967211a45852e38;2c3297d1dbb8376b38340cf8e51cf072bac1753e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;;033f2de845c716fea899deff2824792ae55258aa;c52165274e106ceb52bce7d084e304db0bb58a85;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
